Classification Approach,Sentiment Analyzer,Accuracy,ROC_UC,F1 Score
Random Forest,NLTK,0.5483870967741935,0.5469361147327249,0.5725190839694657
K Nearest Neighbour,NLTK,0.7056451612903226,0.6992829204693612,0.7474048442906573
Decision Tree,NLTK,0.8629032258064516,0.8574967405475881,0.8811188811188813
Light Gradient Boosting,NLTK,0.8387096774193549,0.8336375488917862,0.8591549295774646
SVM,NLTK,0.5524193548387096,0.5519556714471969,0.5680933852140078
Random Forest,BERT,0.5483870967741935,0.5449804432855281,0.5882352941176471
K Nearest Neighbour,BERT,0.7298387096774194,0.721968709256845,0.7744107744107744
Decision Tree,BERT,0.8467741935483871,0.8421121251629726,0.8652482269503547
Light Gradient Boosting,BERT,0.8145161290322581,0.8109517601043026,0.8333333333333333
SVM,BERT,0.5524193548387096,0.5503911342894394,0.5811320754716981
Random Forest,NLTK+BERT,0.5806451612903226,0.5784876140808344,0.6090225563909775
K Nearest Neighbour,NLTK+BERT,0.7338709677419355,0.728161668839635,0.7692307692307693
Decision Tree,NLTK+BERT,0.875,0.8698174706649283,0.8912280701754386
Light Gradient Boosting,NLTK+BERT,0.8991935483870968,0.8952411994784877,0.9103942652329748
SVM,NLTK+BERT,0.5282258064516129,0.5245762711864407,0.5714285714285713
Random Forest,FinBERT,0.5967741935483871,0.5997392438070404,0.5833333333333334
K Nearest Neighbour,FinBERT,0.7419354838709677,0.7338983050847457,0.785234899328859
Decision Tree,FinBERT,0.8669354838709677,0.8609517601043025,0.8858131487889275
Light Gradient Boosting,FinBERT,0.8467741935483871,0.8432855280312906,0.8623188405797102
SVM,FinBERT,0.5403225806451613,0.5466753585397653,0.48648648648648657
Random Forest,NLTK+BERT+FinBERT,0.5766129032258065,0.5742503259452412,0.6067415730337079
K Nearest Neighbour,NLTK+BERT+FinBERT,0.7137096774193549,0.7073663624511083,0.754325259515571
Decision Tree,NLTK+BERT+FinBERT,0.7782258064516129,0.774380704041721,0.8014440433212996
Light Gradient Boosting,NLTK+BERT+FinBERT,0.8790322580645161,0.8795306388526728,0.8828125
SVM,NLTK+BERT+FinBERT,0.6169354838709677,0.6154498044328552,0.6387832699619771
